election_id;country;unit;subunit;instance;project_id;cost;project_voters_count;votes;score;category;name;englishName;target;total_budget;budget_percent;is_mes_winner;is_greedy_winner;is_phragmen_winner;latitude;longitude
1000;Switzerland;Aaurau;Aaurau;2023;15;3600;1703;620;1455;welfare;Project15;;children;50000.0;7.2;True;True;True;;
1000;Switzerland;Aaurau;Aaurau;2023;30;10000;1703;408;1239;culture;Project30;;youth,adults;50000.0;20.0;True;True;False;;
1000;Switzerland;Aaurau;Aaurau;2023;4;20000;1703;573;1203;environmental protection;Project4;;youth,adults,families with children,animals;50000.0;40.0;False;True;False;;
1000;Switzerland;Aaurau;Aaurau;2023;21;4000;1703;653;1191;public transit and roads;Project21;;youth,children,adults;50000.0;8.0;True;True;True;;
1000;Switzerland;Aaurau;Aaurau;2023;22;15000;1703;389;966;culture;Project22;;youth,adults,families with children,elderly;50000.0;30.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;13;10000;1703;403;862;education;Project13;;children;50000.0;20.0;False;True;True;;
1000;Switzerland;Aaurau;Aaurau;2023;23;17000;1703;256;817;urban greenery;Project23;;youth,children,adults,elderly;50000.0;34.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;32;1000;1703;393;800;urban greenery;Project32;;youth,adults,elderly;50000.0;2.0;True;True;True;;
1000;Switzerland;Aaurau;Aaurau;2023;31;25000;1703;339;744;urban greenery;Project31;;children,families with children;50000.0;50.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;12;7000;1703;411;645;welfare;Project12;;youth,adults,families with children,elderly,people with disabilities;50000.0;14.0;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;25;3600;1703;337;641;environmental protection;Project25;;adults,families with children,elderly;50000.0;7.2;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;14;8000;1703;213;493;urban greenery;Project14;;adults,youth,children,families with children,elderly;50000.0;16.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;29;2500;1703;312;457;environmental protection;Project29;;adults,youth,children,families with children,elderly;50000.0;5.0;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;8;3400;1703;157;451;welfare;Project8;;adults,families with children;50000.0;6.8;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;11;2300;1703;286;445;sport;Project11;;youth;50000.0;4.6;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;1;15000;1703;209;427;sport;Project1;;youth,children,families with children,elderly;50000.0;30.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;16;1000;1703;269;382;environmental protection;Project16;;youth,adults;50000.0;2.0;True;True;True;;
1000;Switzerland;Aaurau;Aaurau;2023;7;4330;1703;187;380;welfare;Project7;;children;50000.0;8.66;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;24;800;1703;243;370;environmental protection;Project24;;adults,families with children;50000.0;1.6;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;9;2000;1703;210;345;sport;Project9;;youth,children,adults,students;50000.0;4.0;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;33;20000;1703;115;326;urban greenery;Project33;;children,families with children;50000.0;40.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;5;3100;1703;114;317;welfare;Project5;;children,families with children;50000.0;6.2;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;10;20000;1703;159;280;welfare;Project10;;adults;50000.0;40.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;2;2800;1703;162;262;urban greenery;Project2;;youth,adults,elderly;50000.0;5.6;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;28;24000;1703;156;257;environmental protection;Project28;;youth,adults,families with children,animals;50000.0;48.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;20;1500;1703;124;191;welfare;Project20;;families with children,elderly;50000.0;3.0;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;3;1600;1703;139;174;welfare;Project3;;children,families with children,elderly;50000.0;3.2;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;26;1500;1703;101;159;urban greenery;Project26;;youth,adults,families with children,elderly;50000.0;3.0;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;18;5000;1703;88;146;health;Project18;;adults,families with children;50000.0;10.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;17;3500;1703;67;102;welfare;Project17;;elderly;50000.0;7.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;27;4000;1703;69;97;welfare;Project27;;children,families with children,elderly;50000.0;8.0;False;False;False;;
1000;Switzerland;Aaurau;Aaurau;2023;19;500;1703;56;85;welfare;Project19;;youth,adults,elderly;50000.0;1.0;True;False;True;;
1000;Switzerland;Aaurau;Aaurau;2023;6;4000;1703;44;85;welfare;Project6;;youth,adults,families with children,elderly;50000.0;8.0;False;False;False;;
